id_new;IdCase;Participant;concept:name;DataOI;time:stamp;Origin;IdActivity
139139;6257b85d9dd85;Participant A;Insert Data Package;Insert Data Package;14-04-2022 00:59:57;Default;22747
139139;6257b85d9dd85;Participant A;Insert Data Package;Insert Data Package;14-04-2022 00:59:57;Default;22747
139139;6257b85d9dd85;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 00:59:57;Default;22748
139139;6257b85d9dd85;Participant A;Manage Data Collection;;14-04-2022 00:59:57;Default;22749
139139;6257b85d9dd85;Participant A;Generate Shutdown System Procedure;;14-04-2022 00:59:57;Default;22750
139139;6257b85d9dd85;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;14-04-2022 00:59:57;Default;22751
139139;6257b85d9dd85;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;14-04-2022 00:59:57;Default;22751
139139;6257b85d9dd85;Participant A;Execute Shutdown System;Execute Shutdown System;14-04-2022 00:59:57;Default;22752
140140;6257b87843a5c;Participant A;Request System Activation;Request System Activation;14-04-2022 01:00:24;Default;10460
140140;6257b87843a5c;Participant A;Process Component List;;14-04-2022 01:00:24;Default;10461
140140;6257b87843a5c;Participant A;Execute Component List Activation;;14-04-2022 01:00:24;Default;10462
140140;6257b87843a5c;Participant A;Validate Sensor Activation;;14-04-2022 01:00:24;Default;10463
140140;6257b87843a5c;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;14-04-2022 01:00:24;Default;10464
140140;6257b87843a5c;Participant A;Generate System Access Request;;14-04-2022 01:00:24;Default;10465
140140;6257b87843a5c;Participant A;Request System Access;Request System Access;14-04-2022 01:00:24;Default;10466
140140;6257b87843a5c;Participant A;Agree System Access;Agree System Access;14-04-2022 01:00:24;Default;10467
140140;6257b87843a5c;Participant A;Assign IP Address;Assign IP Address;14-04-2022 01:00:24;Default;10468
140140;6257b87843a5c;Participant A;Process IP Address Assignment;;14-04-2022 01:00:24;Default;10469
140140;6257b87843a5c;Participant A;Evaluate IP Address Assignment;;14-04-2022 01:00:24;Default;10470
140140;6257b87843a5c;Participant A;Generate IP Address Assignment;;14-04-2022 01:00:24;Default;10471
140140;6257b87843a5c;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;14-04-2022 01:00:24;Default;10472
140140;6257b87843a5c;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;14-04-2022 01:00:24;Default;10472
140140;6257b87843a5c;Participant A;Collect Data Sensors;;14-04-2022 01:00:24;Default;22753
140140;6257b87843a5c;Participant A;Evaluate Collected Data;;14-04-2022 01:00:24;Default;22754
140140;6257b87843a5c;Participant A;Build Data Package;;14-04-2022 01:00:24;Default;22755
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:00:24;Default;22756
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:00:24;Default;22757
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:00:24;Default;22758
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:00:24;Default;22758
140140;6257b87843a5c;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:00:24;Default;22759
140140;6257b87843a5c;Participant A;Manage Data Collection;;14-04-2022 01:00:24;Default;22760
140140;6257b87843a5c;Participant A;Collect Data Sensors;;14-04-2022 01:00:51;Default;22761
140140;6257b87843a5c;Participant A;Evaluate Collected Data;;14-04-2022 01:00:51;Default;22762
140140;6257b87843a5c;Participant A;Build Data Package;;14-04-2022 01:00:51;Default;22763
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:00:51;Default;22764
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:00:51;Default;22765
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:00:51;Default;22766
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:00:51;Default;22766
140140;6257b87843a5c;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:00:51;Default;22767
140140;6257b87843a5c;Participant A;Manage Data Collection;;14-04-2022 01:00:51;Default;22768
140140;6257b87843a5c;Participant A;Collect Data Sensors;;14-04-2022 01:01:17;Default;22769
140140;6257b87843a5c;Participant A;Evaluate Collected Data;;14-04-2022 01:01:17;Default;22770
140140;6257b87843a5c;Participant A;Build Data Package;;14-04-2022 01:01:17;Default;22771
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:01:17;Default;22772
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:01:17;Default;22773
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:01:17;Default;22774
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:01:17;Default;22775
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:01:17;Default;22776
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:01:17;Default;22777
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:01:17;Default;22778
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:01:17;Default;22778
140140;6257b87843a5c;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:01:17;Default;22779
140140;6257b87843a5c;Participant A;Manage Data Collection;;14-04-2022 01:01:17;Default;22780
140140;6257b87843a5c;Participant A;Collect Data Sensors;;14-04-2022 01:01:46;Default;22781
140140;6257b87843a5c;Participant A;Evaluate Collected Data;;14-04-2022 01:01:46;Default;22782
140140;6257b87843a5c;Participant A;Build Data Package;;14-04-2022 01:01:46;Default;22783
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:01:46;Default;22784
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:01:46;Default;22785
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:01:46;Default;22786
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:01:46;Default;22787
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:01:46;Default;22788
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:01:46;Default;22789
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:01:46;Default;22790
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:01:46;Default;22791
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:01:46;Default;22792
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:01:46;Default;22792
140140;6257b87843a5c;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:01:46;Default;22793
140140;6257b87843a5c;Participant A;Manage Data Collection;;14-04-2022 01:01:46;Default;22794
140140;6257b87843a5c;Participant A;Collect Data Sensors;;14-04-2022 01:02:12;Default;22795
140140;6257b87843a5c;Participant A;Evaluate Collected Data;;14-04-2022 01:02:12;Default;22796
140140;6257b87843a5c;Participant A;Collect Data Sensors;;14-04-2022 01:02:12;Default;22797
140140;6257b87843a5c;Participant A;Evaluate Collected Data;;14-04-2022 01:02:12;Default;22798
140140;6257b87843a5c;Participant A;Build Data Package;;14-04-2022 01:02:12;Default;22799
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:02:12;Default;22800
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:02:12;Default;22801
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:02:12;Default;22802
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:02:12;Default;22802
140140;6257b87843a5c;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:02:12;Default;22803
140140;6257b87843a5c;Participant A;Manage Data Collection;;14-04-2022 01:02:12;Default;22804
140140;6257b87843a5c;Participant A;Collect Data Sensors;;14-04-2022 01:02:39;Default;22805
140140;6257b87843a5c;Participant A;Evaluate Collected Data;;14-04-2022 01:02:39;Default;22806
140140;6257b87843a5c;Participant A;Build Data Package;;14-04-2022 01:02:39;Default;22807
140140;6257b87843a5c;Participant A;Save Data into Local Storage;;14-04-2022 01:02:39;Default;22808
140140;6257b87843a5c;Participant A;Verify Saved Data;;14-04-2022 01:02:39;Default;22809
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:02:39;Default;22810
140140;6257b87843a5c;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:02:39;Default;22810
140140;6257b87843a5c;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:02:39;Default;22811
140140;6257b87843a5c;Participant A;Manage Data Collection;;14-04-2022 01:02:39;Default;22812
140140;6257b87843a5c;Participant A;Generate Shutdown System Procedure;;14-04-2022 01:02:39;Default;22813
140140;6257b87843a5c;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;14-04-2022 01:02:39;Default;22814
140140;6257b87843a5c;Participant A;Inform Shutdown AQ System;Inform Shutdown AQ System;14-04-2022 01:02:39;Default;22814
140140;6257b87843a5c;Participant A;Execute Shutdown System;Execute Shutdown System;14-04-2022 01:02:39;Default;22815
141141;6257b91a7e1b1;Participant A;Request System Activation;Request System Activation;14-04-2022 01:03:06;Default;10473
141141;6257b91a7e1b1;Participant A;Process Component List;;14-04-2022 01:03:06;Default;10474
141141;6257b91a7e1b1;Participant A;Execute Component List Activation;;14-04-2022 01:03:06;Default;10475
141141;6257b91a7e1b1;Participant A;Validate Sensor Activation;;14-04-2022 01:03:06;Default;10476
141141;6257b91a7e1b1;Participant A;Confirm Request Component Activation;Confirm Request Component Activation;14-04-2022 01:03:06;Default;10477
141141;6257b91a7e1b1;Participant A;Generate System Access Request;;14-04-2022 01:03:06;Default;10478
141141;6257b91a7e1b1;Participant A;Request System Access;Request System Access;14-04-2022 01:03:06;Default;10479
141141;6257b91a7e1b1;Participant A;Agree System Access;Agree System Access;14-04-2022 01:03:06;Default;10480
141141;6257b91a7e1b1;Participant A;Assign IP Address;Assign IP Address;14-04-2022 01:03:06;Default;10481
141141;6257b91a7e1b1;Participant A;Process IP Address Assignment;;14-04-2022 01:03:06;Default;10482
141141;6257b91a7e1b1;Participant A;Evaluate IP Address Assignment;;14-04-2022 01:03:06;Default;10483
141141;6257b91a7e1b1;Participant A;Generate IP Address Assignment;;14-04-2022 01:03:06;Default;10484
141141;6257b91a7e1b1;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;14-04-2022 01:03:06;Default;10485
141141;6257b91a7e1b1;Participant A;Confirm IP Address Assignment;Confirm IP Address Assignment;14-04-2022 01:03:06;Default;10485
141141;6257b91a7e1b1;Participant A;Collect Data Sensors;;14-04-2022 01:03:06;Default;22816
141141;6257b91a7e1b1;Participant A;Evaluate Collected Data;;14-04-2022 01:03:06;Default;22817
141141;6257b91a7e1b1;Participant A;Build Data Package;;14-04-2022 01:03:06;Default;22818
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:03:06;Default;22819
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:03:06;Default;22820
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:03:06;Default;22821
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:03:06;Default;22821
141141;6257b91a7e1b1;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:03:06;Default;22822
141141;6257b91a7e1b1;Participant A;Manage Data Collection;;14-04-2022 01:03:06;Default;22823
141141;6257b91a7e1b1;Participant A;Collect Data Sensors;;14-04-2022 01:03:36;Default;22824
141141;6257b91a7e1b1;Participant A;Evaluate Collected Data;;14-04-2022 01:03:36;Default;22825
141141;6257b91a7e1b1;Participant A;Build Data Package;;14-04-2022 01:03:36;Default;22826
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:03:36;Default;22827
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:03:36;Default;22828
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:03:36;Default;22829
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:03:36;Default;22830
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:03:36;Default;22831
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:03:36;Default;22832
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:03:36;Default;22833
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:03:36;Default;22833
141141;6257b91a7e1b1;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:03:36;Default;22834
141141;6257b91a7e1b1;Participant A;Manage Data Collection;;14-04-2022 01:03:36;Default;22835
141141;6257b91a7e1b1;Participant A;Collect Data Sensors;;14-04-2022 01:04:03;Default;22836
141141;6257b91a7e1b1;Participant A;Evaluate Collected Data;;14-04-2022 01:04:03;Default;22837
141141;6257b91a7e1b1;Participant A;Build Data Package;;14-04-2022 01:04:03;Default;22838
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:03;Default;22839
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:03;Default;22840
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:03;Default;22841
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:03;Default;22842
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:03;Default;22843
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:03;Default;22844
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:03;Default;22845
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:03;Default;22846
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:04:03;Default;22847
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:04:03;Default;22847
141141;6257b91a7e1b1;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:04:03;Default;22848
141141;6257b91a7e1b1;Participant A;Manage Data Collection;;14-04-2022 01:04:03;Default;22849
141141;6257b91a7e1b1;Participant A;Collect Data Sensors;;14-04-2022 01:04:30;Default;22850
141141;6257b91a7e1b1;Participant A;Evaluate Collected Data;;14-04-2022 01:04:30;Default;22851
141141;6257b91a7e1b1;Participant A;Build Data Package;;14-04-2022 01:04:30;Default;22852
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:30;Default;22853
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:30;Default;22854
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:30;Default;22855
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:30;Default;22856
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:30;Default;22857
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:30;Default;22858
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:04:30;Default;22859
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:04:30;Default;22859
141141;6257b91a7e1b1;Participant A;Confirm Correct Insertion;Confirm Correct Insertion;14-04-2022 01:04:30;Default;22860
141141;6257b91a7e1b1;Participant A;Manage Data Collection;;14-04-2022 01:04:30;Default;22861
141141;6257b91a7e1b1;Participant A;Collect Data Sensors;;14-04-2022 01:04:57;Default;22862
141141;6257b91a7e1b1;Participant A;Evaluate Collected Data;;14-04-2022 01:04:57;Default;22863
141141;6257b91a7e1b1;Participant A;Build Data Package;;14-04-2022 01:04:57;Default;22864
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:57;Default;22865
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:57;Default;22866
141141;6257b91a7e1b1;Participant A;Save Data into Local Storage;;14-04-2022 01:04:57;Default;22867
141141;6257b91a7e1b1;Participant A;Verify Saved Data;;14-04-2022 01:04:57;Default;22868
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:04:57;Default;22869
141141;6257b91a7e1b1;Participant A;Insert Data Package;Insert Data Package;14-04-2022 01:04:57;Default;22869
